klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,direction_encoded
311.0,2021-10-04 14:20:00,352.17,352.72,352.0,352.23,899258.0,3a,3a,0.0,sell,False,0.0033276474371521985,3.2758853566958708,30.55819774718398,0.008568652747657824,0.3203655174509921,-0.16482778784346278,-0.004645029117966715,-1.3205903897637328e-05,54.75589963392864,68.93504483383808,65.89212594338613,75.02088261474196,899258.0,2.400000000000034,2.0,2.400000000000034,17.0,0.006850879196163605,2.400000000000034,17.0,0.006850879196163605,3.0,3.0,0.3203655174509921,-0.004645029117966715,-0.16482778784346278,54.75589963392864,68.93504483383808,65.89212594338613,75.02088261474196,21.824222839197642,11.151062764552734,24.1295531493692,0.017037226339552566,0.20454545454546227,0.4900000000000091,0.17000000000001592,0.060000000000002274,1.0,312.0,312.0,2021-10-04 14:20:00,0.3463645913181805,15.0,1.0,best_within_2.0d,326.0,351.01,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0033276474371521985,2.400000000000034,17.0,0.006850879196163605,2021-10-04,1
319.0,2021-10-04 15:00:00,352.38,353.27,352.1801,353.2107,944205.0,3a,3a,0.0,sell,False,0.0033276474371521985,3.2758853566958708,30.55819774718398,0.008568652747657824,0.31536407397928634,0.06987295952766952,0.2275549965173127,0.0006464455382771302,62.27598770065718,80.24397976829181,71.09652502126369,98.53888926234805,944205.0,2.9499999999999886,2.0,2.9499999999999886,25.0,0.00842087234528428,2.9499999999999886,25.0,0.00842087234528428,3.0,3.0,0.31536407397928634,0.2275549965173127,0.06987295952766952,62.27598770065718,80.24397976829181,71.09652502126369,98.53888926234805,30.23790753679797,12.203155541636225,26.821453714228358,0.23573982632384893,0.3094723409982563,0.05930000000000746,0.19990000000001373,0.8306999999999789,1.0,320.0,320.0,2021-10-04 15:00:00,0.6230558700514972,7.0,1.0,best_within_2.0d,326.0,351.01,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0033276474371521985,2.9499999999999886,25.0,0.00842087234528428,2021-10-04,1
320.0,2021-10-04 15:05:00,353.201,353.455,352.81,352.94,1115331.0,2,2,0.0,sell,False,0.30947680157946617,3.2758853566958708,30.55819774718398,0.008568652747657824,0.31503730221005,0.10925261477063637,0.26677126587566136,0.0007577040176717178,59.007550324897245,78.71269257996468,73.63524754083068,88.86758265823269,1115331.0,3.134999999999991,1.0,10.129999999999995,61.0,0.0281037591899015,3.134999999999991,26.0,0.008948960949988555,2.0,2.0,0.31503730221005,0.26677126587566136,0.10925261477063637,59.007550324897245,78.71269257996468,73.63524754083068,88.86758265823269,31.27324539806543,10.162495154480464,28.5447832331977,-0.07389560052208914,0.18281794733708848,0.25399999999996226,0.12999999999999545,0.2610000000000241,0.0,606.0,606.0,2021-10-06 07:05:00,0.546835156117189,6.0,1.0,best_within_2.0d,326.0,351.01,0.30947680157946617,10.129999999999995,61.0,0.0281037591899015,3.134999999999991,26.0,0.008948960949988555,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-04,1
320.0,2021-10-04 15:05:00,353.201,353.455,352.81,352.94,1115331.0,3a,3a,0.0,sell,False,0.0033276474371521985,3.2758853566958708,30.55819774718398,0.008568652747657824,0.31503729774588357,0.10925262174590497,0.26677127061884676,0.0007577040311538811,59.00754796218338,78.71269257996468,73.63524754083068,88.86758265823269,1115331.0,3.134999999999991,2.0,3.134999999999991,26.0,0.008948960949988555,3.134999999999991,26.0,0.008948960949988555,3.0,3.0,0.31503729774588357,0.26677127061884676,0.10925262174590497,59.00754796218338,78.71269257996468,73.63524754083068,88.86758265823269,31.27324539806543,10.162495154480464,28.544790368738443,-0.07389560052208914,0.18281794733708848,0.25399999999996226,0.12999999999999545,0.2610000000000241,0.0,321.0,321.0,2021-10-04 15:05:00,0.546835156117189,6.0,1.0,best_within_2.0d,326.0,351.01,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0033276474371521985,3.134999999999991,26.0,0.008948960949988555,2021-10-04,1
324.0,2021-10-04 15:25:00,351.33,351.6,351.07,351.33,646405.0,2,2,1.0,buy,False,0.7607655502392338,3.2758853566958708,30.55819774718398,0.008568652747657824,-0.17898578210919433,0.1110021807518891,0.021509289697291933,6.111256681663335e-05,43.437546397977385,27.3564399110206,45.82072803312298,-9.572136333184162,646405.0,2.384999999999991,1.0,3.134999999999991,26.0,0.008948960949988555,2.384999999999991,5.0,0.006747676507617635,2.0,2.0,-0.17898578210919433,0.021509289697291933,0.1110021807518891,43.437546397977385,27.3564399110206,45.82072803312298,-9.572136333184162,22.697970725575953,26.00244856390636,23.50760092297477,0.0,0.15096704360954497,0.27000000000003865,0.2599999999999909,0.0,0.0,325.0,325.0,2021-10-04 15:25:00,2.3112173739788817,183.0,1.0,best_within_2.0d,507.0,359.45,0.7607655502392338,3.134999999999991,26.0,0.008948960949988555,2.384999999999991,5.0,0.006747676507617635,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-04,0
326.0,2021-10-04 15:35:00,351.64,351.69,351.01,351.01,472049.0,2,2,1.0,buy,False,0.7799043062200958,3.2758853566958708,30.55819774718398,0.008568652747657824,-0.2653285046644397,0.05477958376967311,-0.07788466856254672,-0.0002213437654629442,41.48363537498249,17.84208883070765,32.259493901859756,-10.992721311596569,472049.0,2.444999999999993,1.0,3.134999999999991,26.0,0.008948960949988555,2.444999999999993,7.0,0.006917429375733809,2.0,2.0,-0.2653285046644397,-0.07788466856254672,0.05477958376967311,41.48363537498249,17.84208883070765,32.259493901859756,-10.992721311596569,20.24859879696174,25.054266244776052,21.841550050501642,-0.17916050506199394,0.19372667445372121,0.05000000000001137,0.0,0.6299999999999955,0.0,327.0,327.0,2021-10-04 15:35:00,2.404489900572633,181.0,1.0,best_within_2.0d,507.0,359.45,0.7799043062200958,3.134999999999991,26.0,0.008948960949988555,2.444999999999993,7.0,0.006917429375733809,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-04,0
327.0,2021-10-04 15:40:00,351.02,352.4101,351.01,352.27,1014800.0,2,2,1.0,buy,False,0.7799043062200958,3.2758853566958708,30.55819774718398,0.008568652747657824,-0.14228951951897767,0.0369933938298009,-0.03415136592968793,-9.704809359261166e-05,53.08614242381703,29.0726399975678,31.19720926709577,24.823501458511863,1014800.0,2.444999999999993,1.0,3.134999999999991,26.0,0.008948960949988555,2.444999999999993,8.0,0.006917429375733809,2.0,2.0,-0.14228951951897767,-0.03415136592968793,0.0369933938298009,53.08614242381703,29.0726399975678,31.19720926709577,24.823501458511863,25.643280632409667,20.158102766798386,21.136868557436422,0.356105065238448,0.39887752485684425,0.1401000000000181,0.009999999999990905,1.25,1.0,328.0,328.0,2021-10-04 15:40:00,2.0382093280722193,180.0,1.0,best_within_2.0d,507.0,359.45,0.7799043062200958,3.134999999999991,26.0,0.008948960949988555,2.444999999999993,8.0,0.006917429375733809,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-04,0
338.0,2021-10-04 16:35:00,353.02,360.296,353.01,353.02,151386.0,1p,1p,0.0,sell,False,0.8474102941434242,9.286000000000001,12.0,0.026455086749665256,0.1570124194250978,0.24321941144227716,0.32172562115482606,0.0009127781528977416,56.71926301194067,63.97742536602235,76.28693193836173,39.3584122213436,151386.0,9.286000000000001,0.0,9.286000000000001,12.0,0.026455086749665256,9.286000000000001,0.0,0.0,1.0,1.0,0.1570124194250978,0.32172562115482606,0.24321941144227716,56.71926301194067,63.97742536602235,76.28693193836173,39.3584122213436,60.94695800605917,8.062433469177149,20.006875953348963,0.0,2.0639641936489057,7.2760000000000105,0.009999999999990905,0.0,0.0,339.0,339.0,2021-10-04 16:35:00,0.3739164919834551,250.0,1.0,best_within_2.0d,588.0,351.7,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-04,1
338.0,2021-10-04 16:35:00,353.02,360.296,353.01,353.02,151386.0,2s,2s,0.0,sell,False,0.9847976307996055,3.2758853566958708,30.55819774718398,0.008568652747657824,0.1570124205421073,0.2432194096967113,0.32172561996776494,0.0009127781495268181,56.71926370764978,63.97742536602235,76.28693193836173,39.3584122213436,151386.0,9.286000000000001,1.0,10.129999999999995,61.0,0.0281037591899015,9.286000000000001,12.0,0.026455086749665256,1.0,2.5,0.1570124205421073,0.32172561996776494,0.2432194096967113,56.71926370764978,63.97742536602235,76.28693193836173,39.3584122213436,60.94695800605917,8.062433469177149,20.006874073588165,0.0,2.0639641936489057,7.2760000000000105,0.009999999999990905,0.0,0.0,606.0,606.0,2021-10-06 07:05:00,0.3739164919834551,250.0,1.0,best_within_2.0d,588.0,351.7,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.9847976307996055,10.129999999999995,61.0,0.0281037591899015,9.286000000000001,12.0,0.026455086749665256,1.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-04,1
502.0,2021-10-05 14:20:00,359.15,359.1501,358.93,359.02,186884.0,3a,3a,1.0,buy,False,0.000667076044716157,3.2758853566958708,30.55819774718398,0.008568652747657824,-0.12241956725712289,0.332824077582933,0.27161429395437153,0.0007569136358336567,54.53054099288495,44.27910200526732,60.26070911572443,12.315887784353109,186884.0,0.7099999999999795,2.0,0.7099999999999795,5.0,0.001974196418640806,0.7099999999999795,5.0,0.001974196418640806,3.0,3.0,-0.12241956725712289,0.27161429395437153,0.332824077582933,54.53054099288495,44.27910200526732,60.26070911572443,12.315887784353109,21.292085750765295,11.20046593938173,35.85695152093941,-0.03619657524710997,0.061321148970551964,0.00010000000003174137,0.08999999999997499,0.12999999999999545,0.0,829.0,829.0,2021-10-07 09:40:00,1.8425157372848338,353.0,1.0,best_within_2.0d,855.0,365.635,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.000667076044716157,0.7099999999999795,5.0,0.001974196418640806,2021-10-05,0
507.0,2021-10-05 14:45:00,359.47,359.69,359.35,359.45,257299.0,1,1,0.0,sell,False,1.044163076670255e-06,0.7599999999999909,6.0,0.0021174045078427295,-0.029736893624018435,0.25833459640895,0.2434661495969408,0.0006780748254937182,62.31816512849579,67.2478752737638,63.28014443632013,75.18333694865115,257299.0,0.7599999999999909,1.0,0.7599999999999909,6.0,0.0021174045078427295,0.7599999999999909,6.0,0.0021174045078427295,1.0,1.0,-0.029736893624018435,0.2434661495969408,0.25833459640895,62.31816512849579,67.2478752737638,63.28014443632013,75.18333694865115,30.638715389952775,9.572355038647858,36.91880500079882,-0.00556374662698936,0.09461527758452065,0.21999999999997044,0.0999999999999659,0.020000000000038654,0.0,957.0,957.0,2021-10-08 04:20:00,2.1560717763249406,81.0,1.0,best_within_2.0d,588.0,351.7,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-05,1
507.0,2021-10-05 14:45:00,359.47,359.69,359.35,359.45,257299.0,1p,1p,0.0,sell,False,0.5,0.7599999999999909,6.0,0.0021174045078427295,-0.05013298164003366,0.2905927879286527,0.26552629710863584,0.000739559908037069,61.2982286003056,67.24787535154272,63.2801457871446,75.18333448033896,257299.0,0.7599999999999909,0.0,0.7599999999999909,6.0,0.0021174045078427295,0.7599999999999909,0.0,0.0,1.0,1.0,-0.05013298164003366,0.26552629710863584,0.2905927879286527,61.2982286003056,67.24787535154272,63.2801457871446,75.18333448033896,30.638715389952775,9.572355038647858,40.69805444921012,-0.00556374662698936,0.09461527758452065,0.21999999999997044,0.0999999999999659,0.020000000000038654,0.0,829.0,829.0,2021-10-07 09:40:00,2.1560717763249406,81.0,1.0,best_within_2.0d,588.0,351.7,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-05,1
549.0,2021-10-05 18:15:00,357.725,357.77,357.67,357.67,5006.0,2,2,0.0,sell,False,0.26717557251907914,3.2758853566958708,30.55819774718398,0.008568652747657824,0.20076218301681809,-0.1690961056055175,-0.06871501409710845,-0.00019217046535282832,53.82767413197382,84.9109366212181,76.08392164999037,102.56496656367355,5006.0,0.6999999999999886,1.0,2.6200000000000045,25.0,0.007284050154299548,0.6999999999999886,19.0,0.0019603999215839713,2.0,2.0,0.20076218301681809,-0.06871501409710845,-0.1690961056055175,53.82767413197382,84.9109366212181,76.08392164999037,102.56496656367355,47.41379310344334,14.65517241379906,33.624242114918715,-0.015374938849676934,0.02795873291021497,0.04499999999995907,0.0,0.05500000000000682,0.0,829.0,829.0,2021-10-07 09:40:00,1.6691363547404108,39.0,1.0,best_within_2.0d,588.0,351.7,0.26717557251907914,2.6200000000000045,25.0,0.007284050154299548,0.6999999999999886,19.0,0.0019603999215839713,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-05,1
580.0,2021-10-06 05:00:00,352.58,352.7,352.4,352.69,13711.0,2s,2s,1.0,buy,False,0.33652312599681333,3.2758853566958708,30.55819774718398,0.008568652747657824,-0.1462674543983815,-1.0933911502139761,-1.166524877413167,-0.0032898435499123095,25.166414615272586,15.503685381364722,12.38215470414938,21.74674673579541,13711.0,7.896000000000015,1.0,3.134999999999991,26.0,0.008948960949988555,7.896000000000015,243.0,0.021915314075093853,1.0,2.5,-0.1462674543983815,-1.166524877413167,-1.0933911502139761,25.166414615272586,15.503685381364722,12.38215470414938,21.74674673579541,5.981941309254686,61.51241534988612,67.79981136641896,0.031198593227072906,0.08513053348467974,0.009999999999990905,0.18000000000000682,0.11000000000001364,1.0,581.0,581.0,2021-10-06 05:00:00,3.6703620743429055,275.0,1.0,best_within_2.0d,855.0,365.635,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.33652312599681333,3.134999999999991,26.0,0.008948960949988555,7.896000000000015,243.0,0.021915314075093853,1.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-06,0
582.0,2021-10-06 05:10:00,352.63,352.65,352.3,352.48,21007.0,2s,2s,1.0,buy,False,0.3684210526315713,3.2758853566958708,30.55819774718398,0.008568652747657824,-0.0277055778635793,-1.1058007956979128,-1.1196535846297024,-0.003160203114479554,23.80154511051576,17.294391570462025,15.43277424881879,21.017626213748496,21007.0,7.995999999999981,1.0,3.134999999999991,26.0,0.008948960949988555,7.995999999999981,245.0,0.022192863645447026,1.0,2.5,-0.0277055778635793,-1.1196535846297024,-1.1058007956979128,23.80154511051576,17.294391570462025,15.43277424881879,21.017626213748496,8.727272727272787,31.636363636361786,68.07299695686909,-0.04253750389926474,0.09934714731761735,0.01999999999998181,0.18000000000000682,0.14999999999997726,0.0,583.0,583.0,2021-10-06 05:10:00,3.7321266454834237,273.0,1.0,best_within_2.0d,855.0,365.635,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.3684210526315713,3.134999999999991,26.0,0.008948960949988555,7.995999999999981,245.0,0.022192863645447026,1.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-06,0
584.0,2021-10-06 05:20:00,352.44,352.45,351.92,352.01,17366.0,2s,2s,1.0,buy,False,0.4896331738436914,3.2758853566958708,30.55819774718398,0.008568652747657824,0.014838995193380722,-1.100472712008586,-1.0930532144118956,-0.0030876577901522624,21.538118931674248,14.054867288675029,15.562255636369665,11.040090593285758,17366.0,8.375999999999976,1.0,3.134999999999991,26.0,0.008948960949988555,8.375999999999976,247.0,0.02324755201278942,1.0,2.5,0.014838995193380722,-1.0930532144118956,-1.100472712008586,21.538118931674248,14.054867288675029,15.562255636369665,11.040090593285758,6.427221172023123,35.72778827977199,67.01087595429713,-0.12200658268074192,0.15060240963854646,0.009999999999990905,0.08999999999997499,0.4300000000000068,0.0,585.0,585.0,2021-10-06 05:20:00,3.870628675321724,271.0,1.0,best_within_2.0d,855.0,365.635,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.4896331738436914,3.134999999999991,26.0,0.008948960949988555,8.375999999999976,247.0,0.02324755201278942,1.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-06,0
585.0,2021-10-06 05:25:00,351.87,352.04,351.75,351.9,33911.0,2s,2s,1.0,buy,False,0.5438596491228035,3.2758853566958708,30.55819774718398,0.008568652747657824,0.011972096154120315,-1.098976199989321,-1.092990151912261,-0.0030888416096098046,20.90400232442967,12.637885381992064,14.58746555157713,8.73872504282193,33911.0,8.545999999999992,1.0,3.134999999999991,26.0,0.008948960949988555,8.545999999999992,248.0,0.023719386282390013,1.0,2.5,0.011972096154120315,-1.092990151912261,-1.098976199989321,20.90400232442967,12.637885381992064,14.58746555157713,8.73872504282193,6.538461538461951,39.61538461538345,67.34343243375193,0.008525876033754714,0.08244491826581961,0.1400000000000432,0.12000000000000455,0.029999999999972715,1.0,586.0,586.0,2021-10-06 05:25:00,3.903097470872411,270.0,1.0,best_within_2.0d,855.0,365.635,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5438596491228035,3.134999999999991,26.0,0.008948960949988555,8.545999999999992,248.0,0.023719386282390013,1.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-06,0
586.0,2021-10-06 05:30:00,351.83,352.18,351.71,352.18,32581.0,2s,2s,1.0,buy,False,0.5566188197767176,3.2758853566958708,30.55819774718398,0.008568652747657824,0.065323786530322,-1.090810726673031,-1.05814883340787,-0.00299142490280079,26.810879172756245,20.761214926577725,16.645382009910662,28.992880759911856,32581.0,8.586000000000013,1.0,3.134999999999991,26.0,0.008948960949988555,8.586000000000013,249.0,0.023830406110531378,1.0,2.5,0.065323786530322,-1.05814883340787,-1.090810726673031,26.810879172756245,20.761214926577725,16.645382009910662,28.992880759911856,7.456978967495777,39.38814531548619,67.40199192463533,0.09947986243356813,0.13363282249581396,0.0,0.12000000000000455,0.35000000000002274,1.0,587.0,587.0,2021-10-06 05:30:00,3.820489522403312,269.0,1.0,best_within_2.0d,855.0,365.635,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5566188197767176,3.134999999999991,26.0,0.008948960949988555,8.586000000000013,249.0,0.023830406110531378,1.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-06,0
588.0,2021-10-06 05:40:00,351.68,352.0,351.68,351.7,38710.0,2s,2s,1.0,buy,False,0.5661881977671396,3.2758853566958708,30.55819774718398,0.008568652747657824,0.07327323996900814,-1.072832037512567,-1.036195417528063,-0.0029316850017524925,23.503001315297638,12.174978031354199,15.30495597499326,5.915022144076072,38710.0,8.615999999999985,1.0,3.134999999999991,26.0,0.008948960949988555,8.615999999999985,251.0,0.02391367098163728,1.0,2.5,0.07327323996900814,-1.036195417528063,-1.072832037512567,23.503001315297638,12.174978031354199,15.30495597499326,5.915022144076072,3.314917127071875,38.67403314917083,69.2780851701,0.005686988171059432,0.09099181073703173,0.30000000000001137,0.0,0.01999999999998181,1.0,589.0,589.0,2021-10-06 05:40:00,3.9621836792721075,267.0,1.0,best_within_2.0d,855.0,365.635,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5661881977671396,3.134999999999991,26.0,0.008948960949988555,8.615999999999985,251.0,0.02391367098163728,1.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-06,0
588.0,2021-10-06 05:40:00,351.68,352.0,351.68,351.7,38710.0,1p,1p,1.0,buy,False,2.322927138519316,6.089999999999975,40.0,0.01702210917628637,0.07327323902616678,-1.0728320360395085,-1.036195416526425,-0.0029316849989268886,23.503001444159608,12.174978031354199,15.30495597499326,5.915022144076072,38710.0,6.089999999999975,0.0,6.089999999999975,40.0,0.01702210917628637,6.089999999999975,0.0,0.0,1.0,1.0,0.07327323902616678,-1.036195416526425,-1.0728320360395085,23.503001444159608,12.174978031354199,15.30495597499326,5.915022144076072,3.314917127071875,38.67403314917083,69.27808474824141,0.005686988171059432,0.09099181073703173,0.30000000000001137,0.0,0.01999999999998181,1.0,829.0,829.0,2021-10-07 09:40:00,3.9621836792721075,267.0,1.0,best_within_2.0d,855.0,365.635,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-06,0
595.0,2021-10-06 06:15:00,352.32,352.7,352.32,352.58,14948.0,2s,2s,0.0,sell,False,0.23494570582428395,3.2758853566958708,30.55819774718398,0.008568652747657824,0.3920354706776543,-0.8258654609698933,-0.6298477256310662,-0.001784482306674699,42.895624898413196,72.86750222976184,58.08753755758423,102.42743157411707,14948.0,1.0199999999999818,1.0,10.129999999999995,61.0,0.0281037591899015,1.0199999999999818,8.0,0.0029003639672428964,2.0,2.5,0.3920354706776543,-0.6298477256310662,-0.8258654609698933,42.895624898413196,72.86750222976184,58.08753755758423,102.42743157411707,20.210526315787845,20.631578947367608,55.02415885145093,0.07379654859218635,0.10785649409627482,0.12000000000000455,0.0,0.2599999999999909,1.0,606.0,606.0,2021-10-06 07:05:00,0.16166543763117397,6.0,1.0,best_within_2.0d,601.0,352.01,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.23494570582428395,10.129999999999995,61.0,0.0281037591899015,1.0199999999999818,8.0,0.0029003639672428964,2.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-06,1
595.0,2021-10-06 06:15:00,352.32,352.7,352.32,352.58,14948.0,2,2,0.0,sell,False,0.11838440111420422,3.2758853566958708,30.55819774718398,0.008568652747657824,0.39203547067758393,-0.8258654609698581,-0.6298477256310662,-0.001784482306674699,42.895624898419435,72.86750222976184,58.08753755758423,102.42743157411707,14948.0,1.0199999999999818,1.0,8.615999999999985,251.0,0.02391367098163728,1.0199999999999818,8.0,0.0029003639672428964,2.0,2.0,0.39203547067758393,-0.6298477256310662,-0.8258654609698581,42.895624898419435,72.86750222976184,58.08753755758423,102.42743157411707,20.210526315787845,20.631578947367608,55.02415885143802,0.07379654859218635,0.10785649409627482,0.12000000000000455,0.0,0.2599999999999909,1.0,694.0,694.0,2021-10-06 14:25:00,0.16166543763117397,6.0,1.0,best_within_2.0d,601.0,352.01,0.11838440111420422,8.615999999999985,251.0,0.02391367098163728,1.0199999999999818,8.0,0.0029003639672428964,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-10-06,1
