timestamp,Open,High,Low,Close,Volume
12/28/2001,116.29,116.75,115.92,116,10593800
12/31/2001,116.15,116.39,114.23,114.3,14619500
1/2/2002,115.11,115.75,113.81,115.53,18651900
1/3/2002,115.65,116.95,115.54,116.84,15743000
1/4/2002,117.17,117.98,116.55,117.62,20140700
1/7/2002,117.7,117.99,116.56,116.79,13106500
1/8/2002,116.79,117.06,115.97,116.52,12683700
1/9/2002,116.68,117.78,115.34,115.57,16610300
1/10/2002,115.69,116.35,115.3,116.08,12823400
1/11/2002,116.21,116.28,114.7,114.94,13708400
1/14/2002,114.65,114.84,113.96,114.22,12301100
1/15/2002,114.55,115.39,113.9,115.15,20219900
1/16/2002,114.3,114.4,112.69,112.82,17067000
1/17/2002,113.76,114.24,113.4,113.67,17283400
1/18/2002,113,113.85,112.67,113.15,17028000
1/22/2002,113.75,113.93,112.02,112.37,11689300
1/23/2002,112.63,113.55,112.02,113.23,12438900
1/24/2002,113.64,114.25,113.32,113.58,12142800
1/25/2002,113.12,114.18,113.04,113.55,12810700
1/28/2002,113.9,114.19,112.92,113.86,10589200
1/29/2002,113.85,114.13,110.05,110.28,27720800
1/30/2002,110.39,113.39,108.4,111.87,34711800
1/31/2002,112.15,113.3,111.62,113.18,19909200
2/1/2002,113.09,113.3,112.17,112.65,15838500
2/4/2002,112.23,112.23,109.44,109.85,24243400
2/5/2002,109.4,110.49,108.53,109.17,33614000
2/6/2002,109.65,109.74,108.06,108.7,29486000
2/7/2002,108.72,109.86,108,108.02,23445400
2/8/2002,108.63,110.75,108.3,110.09,19277800
2/11/2002,110.05,111.64,109.82,111.44,18792400
2/12/2002,110.96,111.71,110.03,111.09,13942500
2/13/2002,111.48,112.54,111.35,112.27,16781100
2/14/2002,112.51,112.97,111.59,112.06,20453800
2/15/2002,112.15,112.24,110.71,110.89,18366800
2/19/2002,110.15,110.29,108.61,108.76,15988100
2/20/2002,109.05,110.59,107.82,110.59,29242800
2/21/2002,109.93,110.63,108.26,108.3,26288600
2/22/2002,108.35,109.94,107.87,109.64,26572900
2/25/2002,109.74,111.81,109.7,111.45,17458700
2/26/2002,111.6,112.04,110.57,111.22,22346500
2/27/2002,111.96,112.86,110.65,111.65,28597900
2/28/2002,111.83,112.75,111.03,111.15,23755400
3/1/2002,111.72,113.85,111.51,113.74,26273600
3/4/2002,113.9,115.99,113.65,115.75,27184600
3/5/2002,115.33,116.4,114.97,115.38,22718900
3/6/2002,115.1,117.15,115.07,116.75,20143200
3/7/2002,117.36,117.5,115.57,116.5,19330800
3/8/2002,117.38,117.9,116.48,116.99,19930100
3/11/2002,116.89,117.9,116.43,117.24,15621800
3/12/2002,116.1,117.25,115.94,117.17,17153600
3/13/2002,116.63,116.75,115.64,116.04,17175300
3/14/2002,116.04,116.43,115.63,115.88,11168100
3/15/2002,115.97,116.95,115.9,116.65,21220100
3/18/2002,117.1,117.56,116.1,116.67,17548900
3/19/2002,117.3,117.74,116.82,117.45,17912000
3/20/2002,116.5,116.58,115.19,115.24,17114500
3/21/2002,115.3,115.9,114.12,115.29,25846800
3/22/2002,115.5,115.94,114.7,115.04,15235400
3/25/2002,115.09,115.36,113.3,113.61,17499600
3/26/2002,113.52,115.02,113.47,114.27,19947600
3/27/2002,114.03,115.01,113.76,114.57,19020300
3/28/2002,114.97,115.77,114.5,114.52,17532900
4/1/2002,114.23,115.1,113.5,114.57,17711000
4/2/2002,113.98,114.95,113.77,113.94,15669500
4/3/2002,114.01,114.21,112.16,113.14,25658500
4/4/2002,112.6,113.4,112.23,112.67,23549000
4/5/2002,113.19,113.63,112.18,112.69,19404900
4/8/2002,111.32,113.03,111.23,112.93,16470100
4/9/2002,113.18,113.18,111.93,112.14,15122700
4/10/2002,112.1,113.54,112.09,113.41,17199300
4/11/2002,112.89,113.05,110.5,110.59,25453700
4/12/2002,111.02,111.65,110.04,111.42,14950600
4/15/2002,111.62,111.86,110.2,110.57,17394900
4/16/2002,111.7,113.32,111.67,113.2,15040900
4/17/2002,113.39,113.67,112.6,112.96,12920100
4/18/2002,112.9,113.46,111.15,112.47,25204800
4/19/2002,113.2,113.24,112.56,112.88,10499200
4/22/2002,112.38,112.43,110.84,111,13922900
4/23/2002,111.09,111.48,110.17,110.52,16967000
4/24/2002,110.56,111.81,109.4,109.41,18902700
4/25/2002,109.21,109.74,108.72,109.47,25451500
4/26/2002,109.79,110.01,107.29,107.39,19769800
4/29/2002,107.93,108.26,106.63,106.86,17724400
4/30/2002,107.02,108.64,106.64,107.86,19473500
5/1/2002,107.97,109.25,106.8,109.18,24575600
5/2/2002,109.1,109.91,107.78,108.76,15666800
5/3/2002,108.6,108.76,107.2,107.58,18185500
5/6/2002,107.64,107.99,105.31,105.47,23630400
5/7/2002,106.1,106.32,104.9,105.1,21910000
5/8/2002,107.05,109.36,106.79,109.01,27917400
5/9/2002,108.65,109.1,107.58,107.75,18085600
5/10/2002,107.97,108.05,105.6,105.72,18958900
5/13/2002,106.22,107.95,105.79,107.87,14677700
5/14/2002,109.62,110.37,109,110.22,34201200
5/15/2002,109.5,110.91,109.29,109.79,29535300
5/16/2002,109.7,110.48,109.33,110.36,28092000
5/17/2002,110.66,111.25,110.1,110.9,27823700
5/20/2002,110.64,110.69,109.49,109.7,13833800
5/21/2002,110.11,110.48,108.32,108.7,16877200
5/22/2002,108.22,109.12,108,108.94,15844200
5/23/2002,109.26,110.36,108.48,110.1,13879800
5/24/2002,109.98,110.2,108.61,108.69,11877000
5/28/2002,109.05,109.13,107.45,108.1,24236900
5/29/2002,107.62,108.02,107.13,107.3,14773300
5/30/2002,106.55,107.51,105.9,107,18217900
5/31/2002,107.4,108.56,106.85,107.22,19826300
6/3/2002,107.09,107.6,104.13,104.37,26056300
6/4/2002,104.15,105.2,103.55,104.63,25856200
6/5/2002,104.95,105.67,104.35,105.61,19695900
6/6/2002,105.54,105.6,103.15,103.46,22998500
6/7/2002,101.78,103.92,101.72,103.34,24011600
6/10/2002,103.24,104.46,103.02,103.74,18759900
6/11/2002,104.13,104.54,101.73,101.96,19990700
6/12/2002,101.71,102.81,100.78,102.58,31266000
6/13/2002,102.13,103,101.34,101.55,21043900
6/14/2002,100.31,101.56,98.5,101.4,39267500
6/17/2002,101.92,104.34,101.85,104.12,17647200
6/18/2002,103.74,105.03,103.63,104.97,21628500
6/19/2002,103.5,104.43,102.24,102.52,21540700
6/20/2002,102.26,103.05,100.96,101.21,25691000
6/21/2002,100.47,100.93,98.68,99.28,31190700
6/24/2002,98.61,100.69,97.25,99.8,37169700
6/25/2002,100.3,100.89,97.54,97.56,33355000
6/26/2002,95.2,98.15,95.19,97.72,37913600
6/27/2002,98.5,99.49,96.57,99.43,31616400
6/28/2002,99.24,100.5,98.88,98.96,28184200
7/1/2002,99.18,99.8,96.89,97.03,20270200
7/2/2002,96.86,97.2,94.77,94.97,34213900
7/3/2002,94.62,95.84,93.72,95.51,30565800
7/5/2002,96.78,99.53,96.66,99.31,19013500
7/8/2002,98.98,99.7,97.56,98.07,19118600
7/9/2002,97.73,98.34,95.01,95.6,28620400
7/10/2002,96,96.07,92.04,92.12,50522500
7/11/2002,91.76,93.35,90.32,92.87,59476500
7/12/2002,93.33,93.89,91.52,91.85,39018600
7/15/2002,91.64,92.4,87.89,92.34,77317200
7/16/2002,91.12,92.38,89.87,90.56,53282400
7/17/2002,92.46,93.3,89.75,90.74,48880600
7/18/2002,90.7,91.1,87.75,87.8,32656700
7/19/2002,86.76,87.55,84.3,84.71,77572600
7/22/2002,84.1,85.91,81.45,82.2,78134000
7/23/2002,82.55,83.24,79.75,79.95,74484100
7/24/2002,78.13,85.12,77.68,84.72,107022800
7/25/2002,84.27,85.85,81.6,84,87176600
7/26/2002,84.65,85.93,83.8,85.6,41206800
7/29/2002,87.5,90.34,87.3,89.77,53492900
7/30/2002,89.32,91.4,88.72,90.94,47532200
7/31/2002,90.49,91.55,89.25,91.16,44669900
8/1/2002,90.88,91.35,88.33,88.78,66571900
8/2/2002,88.5,88.91,85.62,86.79,51772900
8/5/2002,86.49,86.93,83.55,83.77,47191300
8/6/2002,85.23,87.9,85.11,86.59,64730000
8/7/2002,87.87,88.5,85.77,88.1,43289400
8/8/2002,88.42,91.1,87.8,90.95,48339800
8/9/2002,90.1,91.94,89.35,91.29,41879200
8/12/2002,89.99,91.27,89.55,90.62,25841700
8/13/2002,90.15,91.66,88.65,88.97,49690500
8/14/2002,89.02,92.63,88.02,92.22,57423600
8/15/2002,92.84,93.99,92.2,93.5,45551500
8/16/2002,92.82,94.08,92,93.22,36517300
8/19/2002,93.46,95.75,93.1,95.4,33669900
8/20/2002,94.82,95.4,93.62,94.39,30508300
8/21/2002,95.06,95.78,93.57,95.75,39628900
8/22/2002,95.49,97.15,95.07,96.68,38399800
8/23/2002,96.01,96.15,94.15,94.6,33716400
8/26/2002,94.91,95.64,93.5,95.26,33830100
8/27/2002,95.7,96.25,93.5,94.16,35335700
8/28/2002,93.28,93.49,91.8,92.1,38970600
8/29/2002,91.27,93.05,90.81,92.14,42965700
8/30/2002,91.68,93.39,91.4,91.78,30366700
9/3/2002,90.73,91,88.15,88.28,76586400
9/4/2002,88.61,90.25,88.06,89.54,51099500
9/5/2002,88.49,89.43,87.5,88.78,67250900
9/6/2002,89.75,90.57,89.34,90,38622200
9/9/2002,89.1,91.35,88.8,90.66,33998400
9/10/2002,91.14,91.78,90.56,91.7,41416600
9/11/2002,92.47,93.33,91.1,91.13,27711200
9/12/2002,90.75,90.84,88.99,89.45,43601700
9/13/2002,88.69,89.9,88.25,89.67,41131000
9/16/2002,89.31,89.89,88.46,89.89,28167600
9/17/2002,90.89,91.19,87.75,87.83,47609700
9/18/2002,87.01,88.5,86.28,86.95,54719400
9/19/2002,85.99,86.8,84.7,84.7,48510500
9/20/2002,84.92,85.2,84.05,84.35,46325600
9/23/2002,83.65,84.06,82.69,83.66,46893800
9/24/2002,82.44,83.65,81.85,82.31,69507000
9/25/2002,83.37,84.77,82.04,84.35,59294400
9/26/2002,85.02,85.97,84.45,85.73,53638000
9/27/2002,85,85.63,82.75,82.75,64648300
9/30/2002,82,82.8,80.9,81.79,73096400
10/1/2002,82.43,85.77,81.47,85.72,67198100
10/2/2002,84.69,85.53,82.6,83.15,56749100
10/3/2002,83.14,84.6,81.95,82.31,55547000
10/4/2002,82.8,82.92,79.58,80.8,68483700
10/7/2002,80.06,81.2,78.55,79.13,53188000
10/8/2002,79.81,81.31,78.2,80.37,79531000
10/9/2002,79.09,79.7,77.78,78.1,79956400
10/10/2002,77.94,81.07,77.07,80.63,76749000
10/11/2002,82.1,84.73,81.82,84.16,82308300
10/14/2002,83.2,84.85,83.04,84.63,40631900
10/15/2002,86.99,88.72,86.85,88.7,82320300
10/16/2002,87.41,87.8,85.92,86.55,62977800
10/17/2002,88.87,89.3,87.85,88.27,68534100
10/18/2002,87.65,89.11,86.93,88.64,47448700
10/21/2002,88.12,90.5,87.57,90.17,45859100
10/22/2002,89.05,90.01,88.52,89.52,40966800
10/23/2002,88.77,90.27,87.68,90.2,54905800
10/24/2002,90.75,90.9,88.1,88.36,54987400
10/25/2002,88.21,90.39,87.94,90.2,43672100
10/28/2002,91.15,91.29,88.85,89.61,39416100
10/29/2002,89.08,89.49,87,88.57,59508200
10/30/2002,88.68,89.96,88.23,89.43,41688600
10/31/2002,89.66,90.3,88.19,88.52,41620600
11/1/2002,88.35,90.82,88.05,90.27,51878900
11/4/2002,91.8,92.94,90.9,91.13,49080600
11/5/2002,90.84,92.07,90.84,91.85,37270800
11/6/2002,92.48,93.07,90.79,93.04,65013100
11/7/2002,92.02,92.22,90.22,90.76,51572000
11/8/2002,90.53,91.57,89.52,89.65,37905400
11/11/2002,89.51,89.56,87.8,88.26,33505100
11/12/2002,88.66,89.93,88.37,88.96,37724500
11/13/2002,88.32,89.74,87.45,89.05,63891500
11/14/2002,90.07,91,89.75,90.73,31896800
11/15/2002,90,91.55,89.95,91.4,39152100
11/18/2002,92.15,92.15,90.35,90.48,28934800
11/19/2002,90.02,91.1,89.76,90.36,32806600
11/20/2002,89.98,92.42,89.95,92.37,36688400
11/21/2002,92.6,94.19,92.43,94.09,55128200
11/22/2002,93.48,94.27,93.27,93.42,32513800
11/25/2002,93.43,94.26,92.77,93.48,33846400
11/26/2002,93.07,93.45,91.62,91.7,42284700
11/27/2002,92.52,94.65,92.43,94.28,37764000
11/29/2002,94.8,94.95,93.77,93.98,19385700
12/2/2002,95.47,96.05,93.22,94.13,49911900
12/3/2002,93.25,93.4,92.35,92.87,34407700
12/4/2002,91.77,93.14,91.43,92.45,64040800
12/5/2002,92.73,92.8,91.1,91.43,36724900
12/6/2002,90.12,92.17,89.98,92.03,49824100
12/9/2002,91.07,91.46,89.48,89.5,36789600
12/10/2002,90.02,91.1,89.76,90.7,33319900
12/11/2002,90.42,91.62,90.16,90.78,39201000
12/12/2002,91.2,91.49,90.2,90.77,34465600
12/13/2002,89.91,90.48,89.27,89.34,36862200
12/16/2002,89.82,91.79,89.66,91.65,37098400
12/17/2002,91.37,91.74,90.74,90.85,32353900
12/18/2002,90.32,90.4,89.33,89.8,35612600
12/19/2002,89.35,90.7,88.6,89.16,39264200
12/20/2002,89.2,90.02,89.1,89.99,31176900
12/23/2002,89.59,90.47,89.31,90.02,22599300
12/24/2002,89.59,89.86,89.25,89.35,10937000
12/26/2002,89.7,90.61,88.84,89.39,17485600
12/27/2002,88.96,89.29,87.38,87.38,22205700
12/30/2002,87.79,88.47,87.22,88.11,29968000
12/31/2002,87.99,88.43,87.11,88.23,34036600
1/2/2003,88.85,91.3,88.54,91.07,44516300
1/3/2003,90.91,91.38,90.5,91.35,32222600
1/6/2003,91.24,93.49,91.17,92.96,40984500
1/7/2003,92.9,93.37,92.2,92.73,38640400
1/8/2003,92.2,92.4,91.05,91.39,38702200
1/9/2003,91.82,93.18,91.41,92.81,34804900
1/10/2003,91.95,93.64,91.8,93.06,37768900
1/13/2003,93.54,93.86,92.44,93.03,31649900
1/14/2003,92.69,93.83,92.41,93.33,30733000
1/15/2003,93.54,93.57,91.91,92.4,33511800
1/16/2003,92.5,92.93,91.45,92.02,44812100
1/17/2003,90.99,92.3,90.15,90.66,35618300
1/21/2003,90.87,90.92,88.95,89.25,36826200
1/22/2003,88.77,89.8,88,88.17,42286500
1/23/2003,88.75,89.38,87.95,88.71,55919800
1/24/2003,88.59,88.68,86.17,86.38,68633900
1/27/2003,85.73,86.8,84.5,85.2,57884400
1/28/2003,85.63,86.4,85.13,85.83,46929100
1/29/2003,85.42,87.18,84.77,86.48,53712200
1/30/2003,86.79,86.88,84.4,84.43,49845900
1/31/2003,84.15,86.21,84.15,86.06,55317000
2/3/2003,86.14,86.81,85.92,86.23,39696000
2/4/2003,85.31,85.75,84.3,85.38,43633400
2/5/2003,85.75,86.54,84.48,84.85,55270600
2/6/2003,84.37,84.89,83.65,84.45,53638000
2/7/2003,84.91,84.99,82.97,83.42,43165000
2/10/2003,83.46,84.13,82.65,84.01,45455900
2/11/2003,84.37,84.88,82.83,83.43,46861000
2/12/2003,83.16,83.62,82.09,82.1,35873600
2/13/2003,82.15,82.66,81,82.35,57934100
2/14/2003,82.37,84.2,81.82,84.15,59580900
2/18/2003,84.53,85.8,84.39,85.63,39492700
2/19/2003,85.32,85.47,84.28,85.18,31432000
2/20/2003,85.21,85.42,84.05,84.33,29280100
2/21/2003,84.38,85.74,83.46,85.18,60955800
2/24/2003,84.93,85,83.59,83.8,30628600
2/25/2003,82.95,84.49,82.22,84.47,56770600
2/26/2003,84.02,84.53,83.08,83.24,37787200
2/27/2003,83.7,84.75,83.16,84.34,51126000
2/28/2003,84.47,85.23,84.16,84.9,43666800
3/3/2003,85.26,85.78,83.72,84.09,42923100
3/4/2003,83.95,84.01,82.65,82.75,31440500
3/5/2003,82.61,83.54,82.36,83.45,43974700
3/6/2003,82.87,83.52,82.47,82.75,41217700
3/7/2003,81.61,83.99,81.43,83.32,63538000
3/10/2003,82.6,82.86,81.1,81.32,41014100
3/11/2003,81.48,82,80.48,80.52,48102700
3/12/2003,80.38,81.1,79.38,81.06,62459800
3/13/2003,82.18,83.91,81.53,83.86,72117800
3/14/2003,84.2,84.77,83.35,84.13,63951800
3/17/2003,83.46,86.95,83.22,86.78,88217500
3/18/2003,87.15,87.35,86.28,87.29,50792300
3/19/2003,87.28,88.16,86.68,87.96,49630800
3/20/2003,87.33,88.59,86.35,88.15,67321600
3/21/2003,88.8,89.88,87.93,89.67,71165300
3/24/2003,88.02,88.14,86.35,86.69,65398900
3/25/2003,86.74,88.26,86.44,87.52,61040100
3/26/2003,87.56,87.85,86.8,87.08,45740800
3/27/2003,86.4,87.66,85.99,87.15,53120200
3/28/2003,86.47,87.28,86.25,86.71,32583000
3/31/2003,85.35,86.59,84.4,84.74,61119500
4/1/2003,85.25,86.39,84.91,86.04,53574000
4/2/2003,87.54,88.77,87.5,88.12,50431200
4/3/2003,88.87,88.99,87.65,87.7,48755500
4/4/2003,88.43,88.59,87.62,88.22,36250100
4/7/2003,90.34,90.85,87.97,88.05,69776200
4/8/2003,88.3,88.65,87.71,88.19,39712700
4/9/2003,88.36,89.1,86.77,87.03,55647300
4/10/2003,87.09,87.63,85.71,87.51,41812400
4/11/2003,88.16,88.7,86.86,87.15,47730100
4/14/2003,87.47,89,87,88.95,36711700
4/15/2003,88.84,89.78,88.42,89.78,49709800
4/16/2003,89.91,90.06,88.03,88.25,51788000
4/17/2003,88.3,89.72,88.19,89.56,37403100
4/21/2003,89.86,90.16,89.06,89.65,32052700
4/22/2003,89.1,91.56,88.89,91.34,59763600
4/23/2003,91.62,92.35,91.24,92.18,44227100
4/24/2003,91.53,92.08,90.96,91.36,49692400
4/25/2003,91.3,91.47,90.02,90.23,43917200
4/28/2003,90.44,92.19,90.3,91.79,46432900
4/29/2003,92.14,92.8,91.4,92.11,52017100
4/30/2003,91.91,92.57,91.41,91.91,48709100
5/1/2003,91.92,92.73,90.5,91.9,50240400
5/2/2003,91.56,93.47,91.49,93.21,50201500
5/5/2003,93.47,93.78,92.5,93.03,35437800
5/6/2003,93.04,94.38,93,93.91,44401000
5/7/2003,93.42,94.14,92.97,93.39,41413100
5/8/2003,92.52,93.33,92.28,92.45,40570700
5/9/2003,92.83,93.8,92.61,93.73,33608100
5/12/2003,93.5,95.12,93.28,94.88,35662300
5/13/2003,94.53,95.18,94.26,94.71,39253600
5/14/2003,95.09,95.24,93.91,94.51,32195100
5/15/2003,94.89,95.33,94.25,95.11,43879200
5/16/2003,94.89,95.45,94.26,94.87,38905000
5/19/2003,94.15,94.42,92.33,92.65,41606000
5/20/2003,92.82,93.03,91.59,92.46,55404600
5/21/2003,92.11,92.88,91.91,92.65,49333800
5/22/2003,92.95,94.05,92.68,93.57,38421800
5/23/2003,93.53,93.98,93.14,93.76,26155900
5/27/2003,93.3,95.84,93.07,95.4,43719200
5/28/2003,95.85,96.47,95.43,95.67,37727100
5/29/2003,95.88,96.82,95.08,95.42,50844200
5/30/2003,95.9,97.09,95.56,96.95,52529500
6/2/2003,97.53,98.45,96.67,97.35,50305500
6/3/2003,97.15,97.84,96.85,97.75,38254500
6/4/2003,97.66,99.35,97.57,99.16,49360700
6/5/2003,98.58,99.65,98.27,99.65,46262400
6/6/2003,100.4,101.4,99.13,99.26,60356800
6/9/2003,98.77,99.1,97.77,98.25,37808500
6/10/2003,98.46,99.26,98.19,99.25,29965900
6/11/2003,99.16,100.39,98.71,100.3,37610200
6/12/2003,100.75,100.9,99.62,100.61,36442000
6/13/2003,100.61,100.75,98.95,99.56,48628300
6/16/2003,99.96,101.7,99.8,101.66,36326300
6/17/2003,102.07,102.18,101.23,101.66,36801800
6/18/2003,101.29,102.14,101,101.57,35521000
6/19/2003,101.64,101.73,99.84,100.02,43551700
6/20/2003,100.39,100.5,99.42,99.44,41545000
6/23/2003,99.45,99.66,97.92,98.42,34237500
6/24/2003,98.22,99.09,98.02,98.52,36213600
6/25/2003,98.53,99.44,97.53,97.53,47743400
6/26/2003,97.78,98.98,96.96,98.8,33477300
6/27/2003,98.75,99.19,97.58,97.66,54208800
6/30/2003,98.22,98.67,97.47,97.63,33349000
7/1/2003,97.25,98.85,96.43,98.53,51322800
7/2/2003,98.77,99.79,98.57,99.77,34662100
7/3/2003,99.07,99.85,97.9,98.74,30792800
7/7/2003,99.65,100.9,99.65,100.7,31391100
7/8/2003,100.5,101.29,100.17,101.15,30952500
7/9/2003,100.92,101.4,100.03,100.58,36528500
7/10/2003,99.84,100.04,98.63,99.3,49777700
7/11/2003,99.39,100.45,99.39,100.24,39976300
7/14/2003,101.2,101.9,100.45,100.73,42114900
7/15/2003,101.38,101.46,99.95,100.51,42573600
7/16/2003,100.81,100.87,99.23,99.92,39894200
7/17/2003,99.15,99.88,98.16,98.5,52253500
7/18/2003,99.02,99.8,98.46,99.51,35698100
7/21/2003,99.45,99.49,97.85,98.28,34786000
7/22/2003,98.69,99.41,97.92,99.17,49968300
7/23/2003,99.21,99.45,98.28,99.24,37275400
7/24/2003,99.99,100.34,98.37,98.49,40896200
7/25/2003,98.66,100.29,98.04,100.23,43241100
7/28/2003,100.37,100.98,99.67,99.86,34382800
7/29/2003,100.14,100.26,98.68,99.4,53472100
7/30/2003,99.6,99.75,98.93,99.16,28363300
7/31/2003,99.98,100.91,99.17,99.39,54937200
8/1/2003,99.19,99.53,98.24,98.51,49321000
8/4/2003,98.31,99,97,98.51,55214100
8/5/2003,98.41,98.76,96.34,96.42,61415600
8/6/2003,96.69,98.06,96.42,96.98,50096900
8/7/2003,97.17,98.07,96.76,98,43427400
8/8/2003,98.32,98.55,97.76,98.28,27357300
8/11/2003,98.26,99.04,97.84,98.65,34631400
8/12/2003,98.71,99.59,98.42,99.55,43285600
8/13/2003,99.82,99.85,98.53,99.04,36152000
8/14/2003,99.1,99.75,98.45,99.31,35525100
8/15/2003,99.36,99.79,99.12,99.62,12567000
8/18/2003,99.93,100.6,99.74,100.48,22873800
8/19/2003,100.69,100.94,100,100.86,37437700
8/20/2003,100.29,100.89,100.16,100.45,21295300
8/21/2003,101.05,101.52,100.4,100.77,46494200
8/22/2003,101.75,101.82,99.73,99.77,52040300
8/25/2003,99.71,100.83,99.28,99.93,23473000
8/26/2003,99.5,100.39,98.83,100.11,45065800
8/27/2003,100.05,100.36,99.57,100.14,18919500
8/28/2003,100.4,101,99.66,100.76,27402400
8/29/2003,100.61,101.48,100.48,101.44,28706600
9/2/2003,101.64,102.88,101.05,102.8,49419100
9/3/2003,103.03,103.7,102.78,103.36,44912400
9/4/2003,103.1,103.55,102.76,103.41,28381000
9/5/2003,102.94,103.55,102.4,102.83,31637300
9/8/2003,103.04,103.88,102.93,103.68,32632800
9/9/2003,103.37,103.46,102.68,103,35053200
9/10/2003,102.53,102.8,101.55,101.96,45904900
9/11/2003,102.1,102.76,101.84,102.26,38396300
9/12/2003,101.91,102.64,101.35,102.45,42524800
9/15/2003,102.52,102.63,101.95,102.09,21312800
9/16/2003,102.23,103.64,102.17,103.58,37892600
9/17/2003,103.48,103.79,103.05,103.38,31885800
9/18/2003,103.4,104.7,103.17,104.6,30243600
9/19/2003,104.27,104.6,103.4,103.67,34331600
9/22/2003,102.85,102.96,102.03,102.55,36677400
9/23/2003,102.59,103.29,102.36,102.94,32489200
9/24/2003,103.12,103.22,101.07,101.11,41694700
9/25/2003,101.41,101.88,100.2,100.28,52673100
9/26/2003,100.44,100.66,99.85,99.95,42914700
9/29/2003,100.3,100.99,99.79,100.93,36771600
9/30/2003,100.48,100.76,99.25,99.95,70764500
10/1/2003,100.24,102.18,100.2,102.08,65797600
10/2/2003,101.93,102.56,101.63,102.45,44591500
10/3/2003,103.67,104.28,103.08,103.39,48806900
10/6/2003,103.48,103.99,103.2,103.86,20226500
10/7/2003,103.26,104.31,102.91,104.26,42602900
10/8/2003,104.33,104.39,103.41,104,30920800
10/9/2003,104.88,105.22,103.83,104.28,40066500
10/10/2003,104.27,104.6,103.91,104.57,22682800
10/13/2003,104.71,105.29,104.51,104.9,23825600
10/14/2003,104.8,105.43,104.36,105.27,38484400
10/15/2003,105.86,105.89,104.64,104.99,39021700
10/16/2003,104.68,105.73,104.65,105.41,32772200
10/17/2003,105.47,105.63,103.98,104.26,32790300
10/20/2003,104.45,105.04,103.94,105.04,27657000
10/21/2003,104.82,105.28,104.32,104.86,26729100
10/22/2003,104.03,104.19,103.19,103.54,33914500
10/23/2003,102.89,103.95,102.84,103.35,45830500
10/24/2003,102.83,103.58,102.18,103.58,51723600
10/27/2003,103.74,104.18,103.27,103.63,32460200
10/28/2003,103.98,105.15,103.82,105.04,34956200
10/29/2003,104.77,105.43,103.87,105.18,30955400
10/30/2003,105.79,105.97,104.8,105.4,39123100
10/31/2003,105.4,105.74,105.22,105.3,25761600
11/3/2003,105.75,106.61,105.71,105.99,37589300
11/4/2003,105.99,106.27,105.58,105.76,31421600
11/5/2003,105.49,105.97,104.9,105.84,33558800
11/6/2003,105.6,106.44,105.1,106.4,28392300
11/7/2003,106.64,106.72,105.57,105.61,31723200
11/10/2003,105.74,105.84,105.01,105.18,25530800
11/11/2003,105.09,105.33,104.8,105.15,26558600
11/12/2003,105.23,106.47,105.16,106.33,28000000
11/13/2003,106.01,106.54,105.78,106.36,29714800
11/14/2003,106.4,106.95,105.29,105.46,49158500
11/17/2003,104.91,105.14,104.04,104.93,44382100
